Image,Class
05293.png,89
15739.png,39
11653.png,38
09921.png,21
01172.png,70
08411.png,11
02858.png,56
15276.png,74
06557.png,55
06945.png,56
18958.png,56
09948.png,48
08609.png,9
09906.png,6
12374.png,72
00680.png,78
16520.png,20
08418.png,18
09989.png,81
06650.png,50
03854.png,53
04637.png,37
05813.png,13
06476.png,74
03678.png,76
09686.png,84
02265.png,63
10286.png,84
19824.png,24
02089.png,81
11064.png,62
06056.png,54
13657.png,55
19471.png,69
05603.png,3
16450.png,50
19020.png,20
10506.png,6
04995.png,91
16372.png,70
15906.png,38
17982.png,34
01858.png,56
11906.png,6
03737.png,37
10172.png,70
08850.png,50
03050.png,2
13665.png,63
17161.png,59
14157.png,55
14276.png,74
08174.png,72
06995.png,91
16807.png,7
10658.png,56
09654.png,53
15406.png,6
01690.png,86
11628.png,37
04710.png,10
19313.png,32
04687.png,27
19294.png,74
09765.png,63
05884.png,82
11130.png,30
03569.png,67
16475.png,73
01219.png,19
03094.png,90
01144.png,44
07381.png,79
10019.png,19
07335.png,34
18827.png,27
12057.png,55
15655.png,27
17829.png,29
08259.png,57
09466.png,64
08890.png,87
03766.png,64
12238.png,38
19279.png,77
16635.png,80
13058.png,56
10431.png,31
04265.png,63
05684.png,83
01133.png,93
10322.png,22
13510.png,10
13032.png,32
00821.png,21
14251.png,51
12802.png,2
15329.png,84
01141.png,40
15023.png,22
07693.png,89
02421.png,21
13289.png,81
11756.png,54
04406.png,6
14640.png,40
06784.png,82
02064.png,62
07688.png,85
18094.png,90
09278.png,76
19396.png,92
15896.png,92
01641.png,41
15828.png,28
02324.png,24
03106.png,6
17691.png,87
09844.png,44
16613.png,13
16490.png,86
10334.png,34
01293.png,89
18684.png,83
01611.png,64
00557.png,55
12923.png,23
12667.png,65
05368.png,66
07974.png,72
02345.png,45
04170.png,68
18681.png,79
10194.png,91
15151.png,51
09189.png,81
12285.png,83
04484.png,82
04972.png,70
15242.png,42
04761.png,59
13156.png,54
16732.png,32
15701.png,1
04754.png,53
18716.png,16
14655.png,27
13519.png,19
11100.png,0
05224.png,24
15829.png,29
06585.png,83
02072.png,70
09634.png,91
02110.png,10
05857.png,55
18011.png,11
03306.png,6
02895.png,35
08221.png,21
12254.png,53
18746.png,46
00554.png,53
08856.png,54
14198.png,94
11115.png,15
01513.png,13
16009.png,9
11994.png,91
14973.png,71
11421.png,21
01359.png,57
18507.png,7
05287.png,27
13934.png,34
19117.png,17
01069.png,67
00859.png,57
11512.png,12
09102.png,2
01557.png,55
14737.png,37
11821.png,21
07489.png,81
04218.png,18
09420.png,20
15757.png,55
01940.png,40
19167.png,65
02622.png,22
01806.png,6
13899.png,95
14226.png,37
10916.png,16
08139.png,38
13112.png,12
18462.png,60
02305.png,5
04945.png,45
00210.png,10
14578.png,76
01140.png,80
13970.png,68
10806.png,6
00186.png,84
15168.png,66
08587.png,27
16641.png,41
14810.png,10
06214.png,14
10345.png,45
17826.png,26
08077.png,75
17586.png,84
09712.png,12
15002.png,2
12886.png,84
11893.png,89
11271.png,69
16071.png,69
17569.png,67
09501.png,1
13584.png,82
15715.png,15
02645.png,56
07761.png,59
15173.png,71
14939.png,39
04251.png,50
17487.png,88
12601.png,19
18594.png,91
09169.png,67
12440.png,40
16619.png,19
15273.png,71
19063.png,61
03290.png,86
17785.png,49
04365.png,63
19580.png,78
05289.png,81
17583.png,81
00843.png,43
07278.png,76
04291.png,87
04391.png,87
16924.png,24
09437.png,37
01502.png,2
06206.png,38
01971.png,69
10910.png,10
13089.png,81
16204.png,4
12597.png,93
08791.png,87
19469.png,67
11861.png,59
06887.png,27
06869.png,67
14970.png,68
16281.png,79
10347.png,47
00839.png,39
01998.png,94
16459.png,57
19985.png,83
08748.png,48
16086.png,84
11520.png,20
04029.png,29
16852.png,38
05917.png,17
06866.png,64
12478.png,76
14932.png,65
03019.png,19
08582.png,80
02725.png,25
02783.png,81
11923.png,23
09240.png,40
19156.png,54
06386.png,84
03700.png,0
16748.png,49
15722.png,22
11303.png,3
16719.png,19
11936.png,36
02537.png,37
10025.png,25
10971.png,69
15343.png,43
13052.png,52
12015.png,15
01470.png,68
04117.png,17
00284.png,82
13823.png,23
08136.png,77
04008.png,8
09187.png,27
11454.png,53
11398.png,94
02928.png,28
02236.png,36
01894.png,91
14824.png,24
19642.png,42
17404.png,4
18074.png,73
18409.png,84
09273.png,71
15643.png,87
12356.png,54
07418.png,18
16639.png,39
01307.png,7
01879.png,77
04146.png,46
10576.png,74
15226.png,26
01295.png,91
03158.png,56
19098.png,94
03990.png,86
01116.png,16
10232.png,32
19006.png,38
17370.png,68
14815.png,15
02841.png,41
17478.png,76
12318.png,18
12384.png,82
15515.png,25
16904.png,4
02483.png,81
01030.png,30
16000.png,0
17599.png,95
00458.png,56
09529.png,29
16270.png,68
01839.png,39
07311.png,11
16076.png,74
01410.png,10
07230.png,30
12178.png,76
04118.png,18
02075.png,73
01011.png,11
01463.png,61
14348.png,48
19030.png,30
14635.png,35
08525.png,25
00804.png,4
00740.png,40
13949.png,49
19082.png,34
08441.png,41
15848.png,48
18693.png,89
05784.png,82
10560.png,58
10518.png,18
03902.png,2
17504.png,4
17112.png,12
10752.png,52
17929.png,29
01496.png,92
15102.png,2
18250.png,50
18765.png,63
16673.png,71
01465.png,53
10103.png,3
02130.png,30
16292.png,88
00686.png,84
13778.png,76
17778.png,76
08024.png,24
05457.png,55
01353.png,38
19059.png,57
02808.png,8
14408.png,8
16484.png,82
16112.png,12
00475.png,73
05739.png,39
17634.png,34
02157.png,55
10181.png,79
07929.png,29
09873.png,71
15193.png,89
03121.png,21
16460.png,58
02559.png,57
01881.png,79
03059.png,57
02172.png,70
02994.png,90
15825.png,63
04980.png,78
09861.png,59
18662.png,60
10346.png,92
05680.png,78
15496.png,92
12911.png,11
17712.png,12
16326.png,26
14225.png,25
02722.png,22
15706.png,6
15195.png,90
08393.png,89
01823.png,23
17270.png,68
16883.png,81
05334.png,80
08796.png,92
02219.png,19
13215.png,15
19464.png,8
11202.png,2
02753.png,38
04374.png,72
16658.png,56
05623.png,23
18386.png,84
08809.png,9
04234.png,80
18477.png,75
01866.png,64
04055.png,27
00958.png,56
19869.png,27
16266.png,64
17799.png,95
04994.png,91
02302.png,2
03172.png,70
10164.png,62
03333.png,33
14726.png,26
08380.png,78
13708.png,8
00651.png,51
13541.png,41
09562.png,60
18839.png,38
16258.png,56
12431.png,68
08936.png,19
06165.png,63
14967.png,65
11456.png,54
10004.png,5
10110.png,10
12662.png,53
04447.png,47
06701.png,1
15973.png,71
14700.png,0
11588.png,85
17589.png,35
01213.png,13
16803.png,3
15945.png,45
01078.png,76
08262.png,60
14594.png,90
08803.png,3
05445.png,14
05037.png,37
17066.png,64
16495.png,90
11537.png,28
04212.png,12
01758.png,56
09003.png,3
07917.png,17
03404.png,4
06296.png,92
18710.png,10
08383.png,81
00114.png,14
16763.png,61
03051.png,51
04194.png,91
10144.png,44
01903.png,3
01633.png,33
14938.png,38
15865.png,63
11186.png,84
14162.png,1
08545.png,45
06648.png,48
19867.png,65
10778.png,76
14806.png,6
17615.png,15
11068.png,66
09878.png,76
19163.png,61
15923.png,23
17142.png,42
10137.png,37
12110.png,10
09175.png,73
16193.png,89
08004.png,4
18260.png,58
01535.png,35
08540.png,40
02406.png,6
11696.png,92
01514.png,14
10933.png,33
10757.png,55
18763.png,61
18962.png,53
12182.png,34
13310.png,10
08314.png,14
00595.png,91
09312.png,12
18181.png,79
15452.png,38
19930.png,30
01855.png,27
10828.png,28
04456.png,54
01654.png,53
16966.png,64
12112.png,13
03177.png,75
14529.png,63
06660.png,58
02995.png,81
12027.png,27
15029.png,29
15113.png,13
14038.png,38
13759.png,57
10990.png,86
08500.png,25
02301.png,1
11654.png,53
17549.png,49
05324.png,24
04516.png,16
04726.png,26
01893.png,89
05460.png,58
19115.png,15
00056.png,54
07891.png,87
01164.png,62
03594.png,90
08488.png,85
01626.png,26
09811.png,10
01020.png,20
04397.png,93
17633.png,33
11826.png,26
12414.png,14
19352.png,52
04324.png,24
06641.png,40
16423.png,23
18795.png,91
17468.png,66
05045.png,44
14565.png,63
11608.png,8
00089.png,81
09546.png,46
15364.png,62
04309.png,9
00562.png,60
02182.png,34
17349.png,49
06098.png,94
17106.png,6
17281.png,79
02091.png,87
05526.png,26
16189.png,81
04773.png,71
17217.png,17
14246.png,46
10235.png,35
19371.png,69
09513.png,13
06853.png,38
02987.png,27
03488.png,81
11384.png,82
13080.png,78
07808.png,8
06070.png,68
14369.png,67
08349.png,49
08883.png,81
18651.png,51
01415.png,15
18494.png,90
19960.png,58
11092.png,88
12025.png,25
11781.png,79
14554.png,53
12626.png,63
07376.png,74
07661.png,59
00730.png,30
08144.png,44
18342.png,42
01953.png,38
14026.png,26
03661.png,59
19180.png,78
10266.png,64
07217.png,17
03595.png,91
15208.png,8
10599.png,95
01908.png,8
01910.png,10
10937.png,37
03454.png,53
18155.png,27
06503.png,3
09479.png,77
06149.png,49
01283.png,81
06167.png,65
14602.png,2
07267.png,65
07446.png,46
02434.png,80
13188.png,85
18399.png,95
15038.png,38
07431.png,31
05619.png,19
07631.png,31
15562.png,60
06777.png,75
10119.png,19
05469.png,67
08457.png,55
02451.png,51
02812.png,12
13144.png,44
19416.png,25
06497.png,93
10655.png,27
11083.png,81
03499.png,95
03684.png,82
02217.png,17
01924.png,24
04964.png,62
13536.png,36
02975.png,73
14194.png,91
11713.png,13
02938.png,38
08100.png,0
04050.png,50
14992.png,88
01701.png,1
08762.png,60
10402.png,2
16230.png,30
03759.png,57
13024.png,24
14481.png,79
01384.png,82
00581.png,79
19928.png,28
04827.png,27
06166.png,64
04001.png,0
04198.png,55
16978.png,76
03579.png,77
00874.png,72
11405.png,5
08757.png,55
02764.png,62
09015.png,15
15015.png,15
13264.png,62
09333.png,33
16108.png,9
11219.png,19
11214.png,14
06134.png,80
12416.png,16
16322.png,22
03406.png,6
06330.png,30
10460.png,58
12403.png,3
03913.png,13
05142.png,42
13859.png,57
07299.png,95
03640.png,40
04067.png,32
16536.png,36
02022.png,22
10185.png,83
18184.png,82
01717.png,17
07417.png,17
00001.png,1
04670.png,68
04724.png,24
16405.png,5
05817.png,17
12771.png,69
05890.png,86
07199.png,95
18060.png,58
18005.png,4
02526.png,26
09574.png,72
13359.png,57
13315.png,24
08693.png,89
00870.png,68
00082.png,35
01950.png,50
01905.png,5
10044.png,44
16125.png,25
13586.png,84
00787.png,27
12355.png,27
13632.png,32
12468.png,66
16741.png,41
08472.png,70
08881.png,79
06078.png,76
04081.png,79
03001.png,1
01148.png,48
05105.png,5
08312.png,12
17072.png,70
11137.png,37
08413.png,13
00109.png,9
06744.png,44
06210.png,10
06482.png,35
00439.png,39
19164.png,62
09913.png,13
06207.png,7
10662.png,53
14483.png,81
09554.png,53
14948.png,48
04545.png,45
04164.png,62
19485.png,83
00665.png,63
05238.png,38
00157.png,55
06699.png,95
09724.png,24
16305.png,92
02728.png,28
16884.png,82
15801.png,15
14781.png,79
00521.png,21
05911.png,11
15367.png,65
10486.png,84
19028.png,28
04924.png,24
07174.png,72
00204.png,4
11827.png,27
13612.png,12
17747.png,47
14151.png,51
16018.png,18
18880.png,78
04790.png,86
19820.png,20
11277.png,75
09607.png,7
03432.png,13
15559.png,57
18723.png,23
00269.png,67
04588.png,85
17616.png,16
14908.png,8
11316.png,16
03038.png,38
08352.png,52
12454.png,53
09213.png,13
11545.png,45
06364.png,62
03497.png,93
10782.png,80
05826.png,63
04126.png,26
18196.png,92
02951.png,51
12114.png,14
03245.png,45
19355.png,27
01082.png,80
10475.png,73
02495.png,91
08783.png,81
10380.png,78
02511.png,11
12147.png,47
11106.png,6
08231.png,31
18605.png,5
04928.png,28
10913.png,13
13901.png,1
19984.png,82
12419.png,19
15046.png,46
15962.png,60
02059.png,57
18083.png,81
03485.png,75
17529.png,29
19364.png,62
10303.png,3
16582.png,80
09561.png,59
02683.png,81
10252.png,52
08372.png,70
12691.png,87
06156.png,54
18618.png,18
15548.png,48
04010.png,10
17067.png,65
19706.png,6
12323.png,23
15237.png,37
17535.png,35
14312.png,12
11966.png,64
14047.png,47
19398.png,94
02170.png,68
02126.png,26
18068.png,66
02349.png,49
14390.png,86
07207.png,39
15776.png,74
05046.png,46
18755.png,27
10406.png,6
07040.png,40
19822.png,22
07942.png,42
19831.png,31
18378.png,76
11269.png,67
11438.png,38
00779.png,77
17587.png,27
19665.png,63
00803.png,3
15184.png,82
03687.png,27
06385.png,83
14197.png,93
07751.png,51
12789.png,81
02437.png,37
16483.png,81
06842.png,42
04191.png,87
06815.png,15
07492.png,88
11829.png,29
07198.png,94
04943.png,43
17901.png,1
01381.png,79
16820.png,20
11867.png,65
07250.png,50
06220.png,20
03583.png,81
19974.png,27
14125.png,25
15837.png,37
14288.png,85
14699.png,45
10404.png,5
13158.png,56
15985.png,83
05694.png,91
06276.png,74
05449.png,49
05251.png,51
08584.png,82
00512.png,12
07804.png,4
01355.png,27
00735.png,35
12616.png,16
01195.png,91
02629.png,63
13061.png,59
09524.png,24
08013.png,13
11626.png,29
12586.png,84
10988.png,85
11436.png,36
13812.png,12
10053.png,38
13935.png,35
17017.png,17
07806.png,6
17447.png,47
14335.png,35
12721.png,21
11481.png,79
15093.png,89
18853.png,38
01681.png,79
13079.png,77
14890.png,86
12230.png,30
02012.png,12
13385.png,90
02411.png,11
16279.png,77
12068.png,66
02168.png,66
08128.png,28
10749.png,49
07678.png,76
13663.png,61
14358.png,56
06940.png,40
01847.png,47
07168.png,66
06788.png,85
12443.png,43
08422.png,22
17148.png,48
19835.png,35
12939.png,39
05257.png,55
05272.png,70
12281.png,79
04795.png,91
08744.png,56
02562.png,60
16986.png,84
18976.png,74
02171.png,59
17314.png,14
04083.png,81
01304.png,5
01065.png,63
15027.png,27
16901.png,27
17806.png,6
06649.png,49
02454.png,53
13462.png,60
16752.png,52
09463.png,61
06159.png,57
12729.png,29
14658.png,56
02485.png,83
00852.png,38
18285.png,83
06515.png,15
00124.png,24
02061.png,59
18843.png,43
04285.png,83
11334.png,80
07577.png,75
17688.png,85
16330.png,30
04596.png,92
15835.png,35
14137.png,37
08896.png,92
18781.png,79
03557.png,55
03257.png,55
14649.png,49
14115.png,15
17108.png,8
01653.png,39
09505.png,5
18849.png,49
19788.png,91
14292.png,88
02891.png,87
14720.png,20
08705.png,5
13828.png,28
05534.png,34
17889.png,81
04363.png,14
15568.png,66
07741.png,41
11766.png,64
15118.png,18
06732.png,32
02561.png,59
13667.png,65
04169.png,67
18995.png,91
15599.png,54
12582.png,80
00674.png,72
13862.png,60
03943.png,87
12392.png,88
15816.png,16
08270.png,68
15313.png,13
12559.png,57
19303.png,3
01334.png,34
16161.png,59
08837.png,37
12752.png,52
12093.png,89
00394.png,91
06043.png,38
10955.png,27
01468.png,66
07568.png,66
16562.png,29
17000.png,0
03691.png,87
09296.png,92
18762.png,60
04125.png,25
18614.png,14
15483.png,81
19533.png,33
13260.png,58
12528.png,28
13684.png,82
10468.png,66
10157.png,55
05391.png,87
08241.png,41
07745.png,45
06819.png,19
13273.png,71
12540.png,40
10159.png,57
06653.png,38
13491.png,87
00215.png,15
12618.png,18
13034.png,34
16341.png,41
01577.png,75
08814.png,14
04981.png,79
19817.png,17
08707.png,7
12927.png,27
16776.png,74
08539.png,14
08163.png,61
13716.png,16
14471.png,69
01965.png,63
06938.png,38
13321.png,21
05214.png,14
09436.png,36
15541.png,41
03865.png,63
06963.png,61
04240.png,40
08603.png,3
11522.png,22
12603.png,3
15354.png,53
06723.png,23
16352.png,52
03408.png,8
08479.png,77
13554.png,1
19944.png,44
03253.png,38
05151.png,51
14768.png,66
06666.png,64
08316.png,16
01816.png,16
00253.png,38
14278.png,76
02174.png,72
15456.png,54
04842.png,86
11493.png,89
14230.png,30
15629.png,27
16128.png,28
19623.png,23
02132.png,32
15055.png,27
02632.png,32
02743.png,43
12569.png,67
19221.png,21
03850.png,50
00669.png,67
05506.png,38
01592.png,88
05880.png,78
12974.png,72
01614.png,14
01578.png,76
03344.png,44
00537.png,37
03818.png,18
17489.png,81
14066.png,64
01183.png,81
08847.png,47
15040.png,40
11299.png,95
11292.png,88
09953.png,38
11088.png,85
02222.png,22
14073.png,71
01745.png,45
05354.png,53
01951.png,51
00357.png,55
00898.png,94
12851.png,51
16890.png,86
08968.png,66
07023.png,22
01585.png,83
17568.png,66
02204.png,4
16468.png,66
15838.png,52
08848.png,48
11305.png,4
13987.png,27
19123.png,23
08978.png,76
09306.png,6
16660.png,58
14153.png,38
13473.png,71
12909.png,2
09129.png,29
19572.png,70
16563.png,61
01573.png,71
08481.png,79
06188.png,85
10603.png,3
08068.png,66
16519.png,19
01651.png,51
03635.png,35
09330.png,30
14423.png,23
19097.png,93
10667.png,65
06365.png,63
10627.png,27
10901.png,1
02191.png,87
00773.png,71
12366.png,64
18374.png,72
15764.png,62
02943.png,43
19911.png,11
13096.png,92
09449.png,49
11090.png,86
06548.png,48
15332.png,32
09354.png,53
08615.png,15
03453.png,38
13145.png,45
13135.png,91
07210.png,10
17882.png,34
16058.png,45
10977.png,75
17505.png,5
13950.png,50
19166.png,64
17537.png,37
03838.png,38
17891.png,87
16479.png,77
04259.png,57
09898.png,94
06808.png,8
06722.png,22
10482.png,80
13402.png,2
19192.png,88
18346.png,46
18978.png,76
11169.png,67
07638.png,38
13552.png,52
01695.png,90
19129.png,29
04389.png,81
03281.png,79
04550.png,50
16524.png,24
17875.png,73
01056.png,54
00818.png,18
18974.png,72
12279.png,76
00057.png,55
17246.png,46
05642.png,42
08189.png,35
10645.png,45
07968.png,66
09092.png,88
17305.png,5
00489.png,81
18492.png,88
18439.png,39
04017.png,17
19236.png,50
09661.png,59
00834.png,34
00945.png,45
11661.png,59
17890.png,86
16567.png,65
09042.png,42
18864.png,62
00847.png,47
11592.png,88
00950.png,50
17419.png,19
14275.png,73
13190.png,39
05435.png,35
13236.png,36
04229.png,29
12513.png,13
08301.png,1
14446.png,46
04419.png,19
14210.png,10
15787.png,27
11235.png,35
04287.png,27
01155.png,27
18848.png,48
19237.png,37
16419.png,19
08071.png,69
03424.png,24
09756.png,55
15709.png,9
11338.png,38
01397.png,93
06174.png,72
09719.png,19
11521.png,21
15654.png,53
19222.png,22
11032.png,50
08601.png,1
12211.png,11
14262.png,60
02409.png,9
06729.png,8
07428.png,28
05568.png,66
11843.png,38
01247.png,94
07408.png,8
16187.png,27
02385.png,83
00957.png,55
04775.png,73
07610.png,10
01439.png,39
16283.png,81
12159.png,57
00701.png,20
12078.png,76
17257.png,55
02401.png,1
06714.png,14
08879.png,77
19392.png,88
02821.png,21
14316.png,16
04162.png,60
06245.png,45
05633.png,33
06327.png,27
15014.png,14
14573.png,71
15666.png,64
01203.png,3
12432.png,32
03376.png,74
17088.png,85
19624.png,24
09076.png,74
02402.png,2
01373.png,71
09952.png,52
11209.png,9
05337.png,50
09729.png,29
14506.png,6
13429.png,29
19435.png,35
04835.png,35
04848.png,48
12229.png,29
01770.png,68
11735.png,35
17225.png,25
13705.png,5
12770.png,68
00809.png,8
06929.png,29
02708.png,8
08456.png,54
12633.png,85
08031.png,31
16084.png,82
10654.png,53
19076.png,74
11544.png,44
00860.png,58
10092.png,88
16464.png,62
06305.png,5
12342.png,42
03822.png,22
03768.png,76
01694.png,90
04054.png,53
19185.png,83
06262.png,60
12551.png,51
12800.png,15
15391.png,87
18357.png,55
08651.png,51
12021.png,21
05621.png,21
00432.png,32
09500.png,0
15338.png,38
08453.png,38
12756.png,54
06696.png,92
07391.png,87
11074.png,72
05774.png,72
05777.png,75
07436.png,36
06904.png,4
11548.png,48
19356.png,54
14368.png,66
10161.png,59
12615.png,63
04930.png,30
09770.png,68
00930.png,30
05892.png,88
19494.png,91
18328.png,28
09151.png,40
01273.png,71
00589.png,81
18504.png,4
18077.png,75
14064.png,62
12058.png,56
14983.png,81
03027.png,27
07518.png,18
15555.png,27
18407.png,32
12462.png,60
06984.png,82
10526.png,26
16623.png,23
08656.png,54
14802.png,2
02039.png,39
03141.png,41
15068.png,66
09601.png,1
14273.png,71
07011.png,11
19585.png,83
